Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
214,Didier Ilunga-Mbenga,C,29,LAL,49,355,11.6,0.471,0,0.184,10.2,17.2,13.7,3.4,0.7,6.2,11.9,16,,0,0.6,0.6,0.084,,-5.1,1.7,-3.4,-0.1
215,Ersan İlyasova,PF,22,MIL,81,1898,15.7,0.526,0.331,0.217,9,22.6,15.5,7.5,1.5,1,8.2,20.8,,2.5,3.3,5.8,0.146,,0.3,0.5,0.8,1.3
216,Allen Iverson*,SG-PG,34,TOT,28,865,13.4,0.515,0.079,0.415,2.1,8.7,5.4,21,1.2,0.2,14.6,23,,0.5,0.2,0.7,0.037,,-1.4,-2.8,-4.2,-0.5
216,Allen Iverson*,PG,34,MEM,3,67,16.9,0.591,0.038,0.462,1.7,5.2,3.5,28,0.8,0,18.3,25,,0.1,0,0.1,0.074,,-0.2,-5.1,-5.3,-0.1
216,Allen Iverson*,SG,34,PHI,25,798,13.1,0.508,0.083,0.41,2.2,9,5.5,20.4,1.2,0.2,14.3,22.8,,0.4,0.2,0.6,0.034,,-1.5,-2.6,-4.1,-0.4
217,Royal Ivey,SG,28,TOT,44,326,11,0.527,0.422,0.145,2.1,10.3,6.1,12.4,3.1,0.5,11.1,13.8,,0.2,0.3,0.6,0.086,,-1.1,-0.3,-1.4,0
217,Royal Ivey,SG,28,PHI,26,236,12.6,0.603,0.436,0.127,2.5,10.7,6.5,10.8,2.2,0.7,7.9,12.2,,0.4,0.1,0.6,0.117,,0.3,-1.2,-1,0.1
217,Royal Ivey,SG,28,MIL,18,90,6.8,0.381,0.393,0.179,1.2,9.3,5,16.8,5.2,0,16.6,18.2,,-0.2,0.2,0,0.003,,-4.8,2.2,-2.7,0
218,Jarrett Jack,PG,26,TOR,82,2243,16.3,0.599,0.297,0.359,1.6,9.8,5.8,27.7,1.4,0.2,17.3,19.1,,4.5,0.2,4.8,0.102,,2.5,-2.3,0.1,1.2
219,Cedric Jackson,PG,23,TOT,12,74,5.5,0.396,0.3,0.6,3.1,9.4,6.3,27.1,2.1,1.9,30.3,22.4,,-0.3,0.1,-0.2,-0.111,,-7.1,-0.4,-7.5,-0.1
219,Cedric Jackson,PG,23,CLE,5,10,-6.6,0.133,0.5,2,0,11.3,6,25.5,0,0,21,22.2,,-0.1,0,-0.1,-0.336,,-13.3,-3.6,-16.8,0
219,Cedric Jackson,PG,23,SAS,3,25,19.2,0.4,0.286,0.571,4.8,13.8,9.4,33.5,6.3,5.8,18.6,19.7,,0,0.1,0.1,0.124,,-1.7,7.1,5.4,0
219,Cedric Jackson,PG,23,WAS,4,39,-0.2,0.47,0.273,0.364,2.9,6,4.4,23.5,0,0,38.5,24.1,,-0.2,0,-0.2,-0.204,,-9,-4.4,-13.4,-0.1
220,Darnell Jackson,PF,24,TOT,28,123,-0.1,0.352,0.133,0.2,9,12,10.6,4.6,0.9,2.5,28.5,17.2,,-0.4,0.2,-0.3,-0.104,,-9.2,-0.1,-9.3,-0.2
220,Darnell Jackson,PF,24,CLE,27,114,0.4,0.38,0.12,0.24,8.8,11.9,10.4,4.9,0.9,2.7,32,16.6,,-0.4,0.1,-0.2,-0.094,,-8.8,0.5,-8.3,-0.2
220,Darnell Jackson,PF,24,MIL,1,9,-6.3,0.2,0.2,0,12,13.3,12.6,0,0,0,0,25.2,,-0.1,0,0,-0.227,,-13.3,-8,-21.2,0
221,Stephen Jackson,SG-PF,31,TOT,81,3129,15.6,0.518,0.277,0.306,3,12.2,7.7,17.7,2.2,1.1,13.9,27.5,,0.5,4.6,5,0.077,,0.3,0.5,0.8,2.2
221,Stephen Jackson,PF,31,GSW,9,300,14.5,0.499,0.301,0.278,2.2,10.9,6.5,21.3,2.2,1.4,14.8,25,,-0.1,0.2,0,0.008,,-1.1,-1.5,-2.6,0
221,Stephen Jackson,SG,31,CHA,72,2829,15.7,0.52,0.275,0.309,3.1,12.3,7.8,17.3,2.2,1.1,13.8,27.8,,0.6,4.4,5,0.085,,0.5,0.7,1.2,2.3
222,LeBron James,SF,25,CLE,76,2966,31.1,0.604,0.253,0.506,3,18.5,11.1,41.8,2.2,2,12.3,33.5,,13.3,5.2,18.5,0.299,,9.7,2.8,12.5,10.9
223,Mike James,PG,34,WAS,4,46,5.5,0.383,0.3,0.4,2.5,5.1,3.8,17.3,3.4,0,17.5,28.1,,-0.2,0,-0.1,-0.14,,-5.9,-2.5,-8.5,-0.1
224,Antawn Jamison,PF,33,TOT,66,2406,17.3,0.529,0.238,0.29,6.6,20.1,13.4,6.1,1.5,0.7,7.2,23.9,,3,2.8,5.8,0.115,,0.6,-1.1,-0.5,0.9
224,Antawn Jamison,PF,33,WAS,41,1595,17.5,0.528,0.24,0.31,7,19.3,13.1,5.8,1.4,0.4,7.1,24.3,,2.3,1.4,3.7,0.112,,1.2,-1.7,-0.5,0.6
224,Antawn Jamison,PF,33,CLE,25,811,16.7,0.53,0.235,0.247,5.7,21.8,14.2,6.8,1.8,1.1,7.5,23.1,,0.7,1.4,2.1,0.122,,-0.5,-0.1,-0.6,0.3
225,Nathan Jawai,C,23,MIN,39,412,11,0.485,0.009,0.342,13.1,15.2,14.1,8.7,1.2,1.6,17.5,16.3,,0,0.2,0.3,0.031,,-3,-0.5,-3.5,-0.2
226,Othyus Jeffers,SG,24,UTA,14,73,13.6,0.495,0,0.655,13.3,17.4,15.4,2.1,2.8,0,13.8,26.7,,0,0.1,0.1,0.067,,-5,-3.5,-8.5,-0.1
227,Al Jefferson,C,25,MIN,76,2463,19,0.524,0.004,0.236,8,24.2,16,10,1.3,3,9.9,24.3,,2.3,2.3,4.6,0.09,,-0.9,0.5,-0.4,1
228,Richard Jefferson,SF,29,SAS,81,2520,13.1,0.551,0.241,0.37,2.7,13.6,8.3,9.6,0.9,1.1,10.4,18.3,,3,3,6,0.113,,-0.3,0.6,0.3,1.5
229,Jared Jeffries,PF-SF,28,TOT,70,1794,9.8,0.507,0.226,0.382,8.1,10.3,9.1,8,1.8,2.9,17.2,11.1,,0.9,1.3,2.2,0.058,,-1.8,2.1,0.3,1
229,Jared Jeffries,PF,28,NYK,52,1462,9.7,0.524,0.27,0.404,7.6,9.8,8.7,7.9,1.9,3,18.6,10.3,,0.8,1,1.7,0.057,,-1.6,2.2,0.6,1
229,Jared Jeffries,SF,28,HOU,18,332,10.1,0.459,0.107,0.321,10.3,12.2,11.2,8.1,1.4,2.9,12.7,14.6,,0.1,0.3,0.4,0.058,,-2.7,1.4,-1.2,0.1
230,Brandon Jennings,PG,20,MIL,82,2671,14.5,0.475,0.319,0.225,2,10.4,6,29.6,2.1,0.5,13,26.1,,0.3,3.9,4.2,0.075,,0.6,0.2,0.9,1.9
231,Jonas Jerebko,PF,22,DET,80,2232,13.9,0.545,0.191,0.292,9.9,16.5,13,4.2,1.9,1.1,10.8,15.7,,2.9,1.5,4.4,0.095,,0.1,-0.3,-0.2,1
232,Yi Jianlian,PF,22,NJN,52,1655,12.3,0.481,0.073,0.343,7.7,18.7,13,4.9,1.2,2.3,10.6,20.1,,0,1.3,1.3,0.037,,-3.4,-0.6,-4,-0.8
233,Amir Johnson,PF,22,TOR,82,1453,16.7,0.639,0.012,0.446,12.9,19.1,16.1,5,1.6,3.5,13.6,14.5,,3.4,1.1,4.5,0.15,,1.4,0.8,2.1,1.5
234,Anthony Johnson,PG,35,ORL,31,406,12.4,0.543,0.351,0.18,2.4,11,6.8,24.2,1.4,0.2,17.8,16.7,,0.5,0.5,1,0.116,,-0.6,-0.2,-0.8,0.1
235,James Johnson,PF,22,CHI,65,757,10.4,0.532,0.219,0.333,5.1,13.6,9.4,9.8,1.4,4.3,20.5,18,,-0.3,1.1,0.8,0.054,,-3.8,1.7,-2.1,0
236,Joe Johnson,SG,28,ATL,76,2886,19.3,0.538,0.253,0.194,3,11.4,7.1,22,1.5,0.1,8.8,26.3,,6,2.4,8.4,0.14,,3.5,-1.3,2.2,3
237,Dahntay Jones,SF,29,IND,76,1892,10.8,0.527,0.051,0.413,2.7,10.5,6.6,12.9,1,1.5,14.9,20.1,,0.1,1.6,1.8,0.045,,-3.2,-0.3,-3.6,-0.8
238,Dwayne Jones,PF,26,PHO,2,7,1.4,,,,0,30.5,16.1,0,0,0,,0,,0,0,0,0.045,,-7.4,-0.8,-8.2,0
239,James Jones,SF,29,MIA,36,503,8.8,0.556,0.756,0.235,0.9,9.5,5.3,5.1,1.2,0.6,7.7,13.3,,0.5,0.5,1,0.099,,-0.5,-1,-1.5,0.1
240,Solomon Jones,C,25,IND,52,675,9.9,0.499,0.017,0.403,8.2,15.1,11.6,7.3,1,3.9,16.2,16.1,,0,0.8,0.8,0.058,,-4.5,1.4,-3.1,-0.2
241,DeAndre Jordan,C,21,LAC,70,1137,12.7,0.571,0.008,0.538,12.4,23.6,17.9,2.9,0.7,4,20.3,14.7,,0.2,1.2,1.5,0.061,,-3.9,0.3,-3.7,-0.5
242,Chris Kaman,C,27,LAC,76,2608,16.5,0.527,0.005,0.255,8.1,23.2,15.6,8.6,0.7,2.7,14.3,27.1,,0,2.4,2.4,0.044,,-2.8,-0.4,-3.2,-0.8
243,Jason Kapono,SF,28,PHI,57,976,8.4,0.527,0.568,0.05,1.7,6.4,4,6.1,1.1,0.5,10,15.9,,0.3,0.1,0.5,0.023,,-1,-3.1,-4.1,-0.5
244,Coby Karl,SF-SG,26,TOT,7,113,5.1,0.404,0.344,0.188,3.9,14,8.9,17.9,1.3,0.6,22.4,17,,-0.2,0,-0.2,-0.076,,-5.5,-1.6,-7.1,-0.1
244,Coby Karl,SG,26,CLE,3,5,-38.1,,,,0,45.4,23.8,0,0,0,100,37.3,,-0.1,0,-0.1,-1.112,,-45.3,-0.9,-46.2,-0.1
244,Coby Karl,SF,26,GSW,4,108,7.1,0.404,0.344,0.188,4.1,12.5,8.2,18.7,1.3,0.7,14.8,16.1,,-0.1,0,-0.1,-0.028,,-3.6,-1.7,-5.3,-0.1
245,Jason Kidd*,PG,36,DAL,80,2881,17.2,0.577,0.617,0.148,1.9,15.6,8.9,36.4,2.6,0.9,21.4,14.5,,4.8,4,8.9,0.148,,2.7,1.6,4.3,4.6
246,Andrei Kirilenko,SF,28,UTA,58,1681,18.2,0.588,0.185,0.485,5.5,12.9,9.3,14,2.5,3.4,11.9,17.7,,3.3,2.7,6,0.171,,1.6,2.9,4.5,2.8
247,Kyle Korver,SG,28,UTA,52,952,13.9,0.62,0.393,0.175,1.3,12.2,6.9,13.9,1.4,1,12.2,16.2,,1.6,1,2.6,0.13,,0.9,-0.5,0.4,0.6
248,Kosta Koufos,C,20,UTA,36,172,7.7,0.494,0,0.319,11.3,19.4,15.5,5.1,0.6,1.9,21.9,17.9,,-0.2,0.2,0,0.014,,-5.7,-0.9,-6.6,-0.2
249,Nenad Krstić,C,26,OKC,76,1741,13.7,0.527,0.009,0.189,9.1,16,12.6,4.9,0.9,1.9,8.7,17.1,,2,2.2,4.2,0.116,,-1.7,0,-1.7,0.1
250,Oliver Lafayette,SG,25,BOS,1,22,12.8,0.583,0.333,0,5.7,16.3,11.1,14.4,0,0,14.3,14.9,,0,0,0,0.098,,-1.2,-1.6,-2.8,0
251,Carl Landry,PF,26,TOT,80,2469,19,0.6,0.003,0.459,8.5,13.4,10.9,4.6,1.1,1.9,10.8,22.5,,5.8,1.9,7.7,0.15,,0.4,-1.1,-0.7,0.8
251,Carl Landry,PF,26,HOU,52,1415,21.1,0.621,0,0.507,9.5,13.8,11.6,5,1,2.4,11.3,23.8,,4.1,1.3,5.4,0.184,,1,-1,0,0.7
251,Carl Landry,PF,26,SAC,28,1054,16,0.568,0.008,0.388,7.1,12.8,9.9,4.1,1.3,1.2,10.1,20.7,,1.6,0.6,2.3,0.105,,-0.4,-1.1,-1.5,0.1
252,Marcus Landry,SF,24,TOT,18,111,7.2,0.487,0.651,0.116,5,14.6,9.7,0,0.5,1.3,11.7,20.9,,-0.1,0,-0.1,-0.034,,-5,-6.8,-11.8,-0.3
252,Marcus Landry,SF,24,NYK,17,108,8.1,0.509,0.634,0.122,5.2,15,10,0,0.5,1.4,12.2,20.6,,-0.1,0,0,-0.015,,-4.6,-6.7,-11.3,-0.3
252,Marcus Landry,SF,24,BOS,1,3,-26.8,0,1,0,0,0,0,0,0,0,0,31.3,,0,0,0,-0.738,,-19.7,-10.2,-29.9,0
253,Acie Law,PG,25,TOT,26,234,16,0.585,0.213,0.653,1.4,6.6,4.1,17.5,2.3,0.4,15,21.7,,0.3,0.2,0.6,0.115,,-0.7,-2.5,-3.2,-0.1
253,Acie Law,PG,25,GSW,5,66,21.3,0.752,0.214,1.071,0,3.4,1.7,15,4.3,0,8.8,14.7,,0.3,0,0.3,0.236,,2.9,-2.1,0.8,0
253,Acie Law,PG,25,CHA,9,33,7.5,0.419,0.063,0.438,0,3.6,1.8,16,1.6,2.5,13.6,31.1,,-0.1,0,0,-0.066,,-8.5,-3.4,-11.9,-0.1
253,Acie Law,PG,25,CHI,12,135,15.4,0.58,0.267,0.6,2.5,8.9,5.8,19.2,1.5,0,17.4,22.9,,0.2,0.1,0.3,0.101,,-0.6,-2.4,-3,0
254,Ty Lawson,PG,22,DEN,65,1318,16.4,0.6,0.213,0.359,3.7,7.1,5.4,24.2,1.8,0.1,15.4,18,,2.9,0.9,3.7,0.135,,1.8,-1.8,0,0.7
255,Courtney Lee,SG,24,NJN,71,2375,12.8,0.525,0.29,0.197,2.8,9.7,6.1,9,2.1,0.6,8.3,17.7,,1.8,1.3,3.1,0.063,,-0.2,-0.6,-0.8,0.7
256,David Lee,C,26,NYK,81,3019,22.2,0.584,0.006,0.262,8.4,27.6,17.9,17.5,1.4,1,11.9,23.8,,7.4,2.9,10.3,0.163,,1.9,1,2.9,3.7
257,Rashard Lewis,PF,30,ORL,72,2369,14,0.573,0.525,0.224,3.1,12.1,7.8,7.4,1.7,0.9,10.9,19.4,,3.1,3.4,6.5,0.132,,1.8,0.9,2.7,2.8
258,Shaun Livingston,PG,24,TOT,36,796,12.8,0.563,0.03,0.239,2.3,9,5.6,26.3,1.1,1.1,20.7,15.9,,0.7,0.5,1.2,0.07,,-1.5,-1.2,-2.7,-0.1
258,Shaun Livingston,PG,24,OKC,10,130,4.7,0.313,0.125,0,3.6,13.8,8.8,14.7,2,1.1,33.3,8.3,,-0.2,0.2,0,-0.004,,-5.9,2.5,-3.4,0
258,Shaun Livingston,PG,24,WAS,26,666,14.4,0.582,0.022,0.259,2,8.1,5,28.6,0.9,1,19.5,17.4,,0.9,0.3,1.2,0.085,,-0.6,-1.9,-2.5,-0.1
259,Brook Lopez,C,21,NJN,82,3027,20.1,0.57,0.002,0.451,9.9,17.5,13.5,11.8,1,3.4,13.1,23.6,,5.5,2.4,7.9,0.125,,1.1,0.8,1.9,3
260,Robin Lopez,C,21,PHO,51,986,17.6,0.621,0,0.43,12.6,15.6,14.2,1.1,0.5,3.8,10.6,17.3,,2.5,0.8,3.2,0.158,,0.3,-1.2,-1,0.3
261,Kevin Love,PF,21,MIN,60,1714,20.7,0.549,0.164,0.427,14.5,28.6,21.5,12.9,1.3,1,13.2,22.4,,3.4,1.5,4.9,0.138,,1.8,0.1,1.9,1.7
262,Kyle Lowry,PG,23,HOU,68,1651,15.5,0.536,0.293,0.56,6.1,11.2,8.6,27.7,1.9,0.4,16.7,18.6,,2.9,1.4,4.3,0.126,,1.3,0,1.3,1.4
263,Corey Maggette,PF,30,GSW,70,2081,20.3,0.615,0.056,0.622,4.9,15.2,10,13.2,1.2,0.1,13,26.7,,5.6,0.7,6.3,0.144,,1.6,-2.6,-1,0.5
264,Jamaal Magloire,C,31,MIA,36,359,9.4,0.47,0,1.054,13.5,26,19.8,0.4,1.3,2.5,17.2,13,,-0.1,0.7,0.6,0.078,,-6.1,-0.9,-7,-0.5
265,Ian Mahinmi,C,23,SAS,26,165,21.6,0.667,0,0.855,9.4,27.2,18.5,2.1,1,3.5,16.5,25.2,,0.4,0.3,0.7,0.206,,-2.3,-1.6,-3.9,-0.1
266,Shawn Marion,SF,31,DAL,75,2385,14.7,0.535,0.024,0.179,7.7,15.2,11.5,7.2,1.5,1.9,10.6,18.1,,2.1,2.8,5,0.1,,-0.9,1.4,0.4,1.5
267,Sean Marks,C,34,NOH,14,75,9,0.49,0,0.625,21.5,14.3,18,3.6,0,3,16.4,7.4,,0.1,0,0.2,0.104,,-1.4,-0.1,-1.5,0
268,Cartier Martin,SF,25,TOT,18,390,9,0.473,0.36,0.221,7.1,12.6,9.8,6.2,1.4,0.2,11.3,18.8,,-0.1,0.2,0.1,0.011,,-2.1,-2.5,-4.6,-0.3
268,Cartier Martin,SF,25,GSW,10,276,7.3,0.463,0.352,0.239,6.8,12.3,9.5,4.5,1.4,0,11.8,17.1,,-0.1,0.1,-0.1,-0.01,,-2.9,-2.6,-5.5,-0.2
268,Cartier Martin,SF,25,WAS,8,114,13.2,0.491,0.375,0.188,8,13.3,10.6,10.2,1.4,0.7,10.4,23,,0.1,0.1,0.1,0.061,,-0.2,-2.3,-2.5,0
269,Kenyon Martin,PF,32,DEN,58,1986,13.4,0.481,0.047,0.269,8.3,23.3,15.8,8.5,1.8,2.3,11.6,17.5,,0.4,2.8,3.3,0.079,,-2,2.2,0.2,1.1
270,Kevin Martin,SG,26,TOT,46,1633,17,0.561,0.303,0.491,2,9.7,5.8,11.2,1.4,0.3,9.8,25.3,,3.2,1,4.2,0.123,,1.5,-2.3,-0.7,0.5
270,Kevin Martin,SG,26,SAC,22,774,17,0.535,0.324,0.457,2.9,11.1,7,11.9,1.5,0.4,7.9,25.3,,1.5,0.4,1.9,0.116,,1.9,-2.2,-0.4,0.3
270,Kevin Martin,SG,26,HOU,24,859,17.1,0.586,0.282,0.523,1.2,8.4,4.7,10.5,1.4,0.2,11.6,25.4,,1.8,0.5,2.3,0.129,,1.2,-2.3,-1,0.2
271,Desmond Mason,SF,32,SAC,5,66,6.2,0.472,0,0.333,6.9,15.8,11.3,4.2,0.8,1.1,22.5,11.9,,0,0,0,-0.007,,-5.8,-0.6,-6.5,-0.1
272,Roger Mason,SG,29,SAS,79,1515,9.7,0.49,0.532,0.069,0.9,11.5,6.3,13.5,1,0.7,10.4,17.2,,0.3,1.7,1.9,0.062,,-1.2,-0.5,-1.7,0.1
273,Wesley Matthews,SG,23,UTA,82,2025,12.3,0.592,0.292,0.342,3,8,5.6,9,1.6,0.6,12.5,16.5,,2.6,1.9,4.6,0.108,,0.3,-0.5,-0.2,0.9
274,Jason Maxiell,C,26,DET,76,1550,14,0.531,0.002,0.373,11.8,20,15.7,4.1,1.3,2.1,12.3,16.4,,1.5,1.1,2.6,0.081,,-1.8,-0.6,-2.4,-0.2
275,Sean May,C,25,SAC,37,331,11.7,0.492,0.036,0.288,6.8,17.5,12.1,8.1,1.9,1.5,13.2,19.3,,0,0.3,0.3,0.044,,-3.8,-0.5,-4.3,-0.2
276,Eric Maynor,PG,22,TOT,81,1269,11.8,0.478,0.193,0.196,2,9.6,5.9,31.5,1.6,0.6,17.5,17.1,,0.5,1.4,1.9,0.071,,-2,-1.4,-3.3,-0.4
276,Eric Maynor,PG,22,UTA,26,363,12.3,0.454,0.18,0.248,3.4,8.9,6.2,33.1,1.8,0.4,16,21.7,,0,0.4,0.4,0.051,,-1.9,-1.8,-3.7,-0.2
276,Eric Maynor,PG,22,OKC,55,906,11.6,0.492,0.2,0.166,1.4,9.9,5.8,30.9,1.5,0.7,18.4,15.3,,0.5,1,1.5,0.079,,-2,-1.2,-3.2,-0.3
277,O.J. Mayo,SG,22,MEM,82,3113,14.6,0.551,0.3,0.221,2.3,9.4,5.8,12.2,1.6,0.4,11.9,20.7,,4.3,1.4,5.6,0.087,,1.7,-1.3,0.4,1.9
278,Luc Mbah a Moute,PF,23,MIL,73,1866,11.8,0.53,0.046,0.36,9.9,14.6,12.2,6.5,1.7,1.6,14.1,12.1,,1.8,3,4.7,0.122,,-1.6,2.9,1.4,1.6
279,Antonio McDyess,PF,35,SAS,77,1617,12.2,0.492,0.005,0.133,11,21.8,16.5,7.7,1.4,1.4,14.8,15.1,,0.6,2.6,3.2,0.094,,-2.5,2.1,-0.4,0.7
280,JaVale McGee,C,22,WAS,60,968,17,0.539,0.003,0.378,10.3,18.7,14.5,2.4,0.9,8,12.5,19.1,,0.8,1.3,2.1,0.105,,-3.2,1.7,-1.5,0.1
281,Tracy McGrady*,SG,30,TOT,30,673,12.2,0.466,0.272,0.268,3.7,12.4,7.9,22.6,1.1,1.5,14.3,20.6,,0,0.3,0.3,0.018,,-2.2,-1.2,-3.3,-0.2
281,Tracy McGrady*,SG,30,HOU,6,46,12.4,0.439,0.105,0.316,0,12.9,6.2,20.9,0,3.2,4.4,21.8,,0,0,0,0.047,,-4.1,-2,-6.1,0
281,Tracy McGrady*,SG,30,NYK,24,627,12.2,0.469,0.287,0.264,3.9,12.4,8.1,22.7,1.2,1.4,15.1,20.5,,-0.1,0.3,0.2,0.016,,-2,-1.1,-3.1,-0.2
282,Dominic McGuire,SF,24,TOT,51,307,3.8,0.345,0,0.135,8.5,21.3,14.8,5.1,0.8,1,23.6,10.6,,-0.5,0.3,-0.2,-0.038,,-7.1,0.2,-6.9,-0.4
282,Dominic McGuire,SF,24,WAS,41,240,4.2,0.355,0,0.125,8,21.4,14.6,4.8,0.9,1,19.2,9.9,,-0.3,0.2,-0.1,-0.015,,-6.5,0.3,-6.2,-0.3
282,Dominic McGuire,SF,24,SAC,10,67,2.4,0.311,0,0.167,10.1,20.8,15.4,6.1,0.8,1.1,35.2,13.1,,-0.2,0,-0.2,-0.122,,-9.2,0.1,-9.1,-0.1
283,Josh McRoberts,C,22,IND,42,524,14.8,0.55,0.158,0.26,8.3,18.2,13.2,13.5,1.6,2.2,10.5,15.3,,0.8,0.7,1.5,0.134,,-0.7,1.4,0.7,0.4
284,Jodie Meeks,SG,22,TOT,60,719,10.8,0.493,0.493,0.146,1.4,14.9,7.9,8.7,1.3,0.5,8.1,19.6,,0.1,0.8,0.9,0.06,,-2,-1.7,-3.7,-0.3
284,Jodie Meeks,SG,22,MIL,41,486,8.4,0.454,0.463,0.119,1.1,16.4,8.4,7.2,1.4,0.6,9.7,19.2,,-0.4,0.7,0.3,0.029,,-4,-0.6,-4.6,-0.3
284,Jodie Meeks,SG,22,PHI,19,233,15.8,0.566,0.549,0.198,2,11.8,6.8,12,1.1,0.3,4.8,20.3,,0.5,0.1,0.6,0.124,,2.3,-4,-1.7,0
285,Pops Mensah-Bonsu,PF,26,TOT,20,120,11.4,0.448,0,0.727,16.1,18.3,17.2,3.6,1.7,5.7,18.7,20.3,,-0.1,0.1,0,0.006,,-5,0.2,-4.8,-0.1
285,Pops Mensah-Bonsu,PF,26,HOU,4,13,15.2,0.377,0,1.5,8.5,27.5,17.6,11,3.9,5.6,0,22.6,,0,0,0,0.108,,-4.9,3.8,-1.1,0
285,Pops Mensah-Bonsu,PF,26,TOR,16,107,11,0.46,0,0.621,17,17.2,17.1,2.7,1.4,5.7,21.3,20,,-0.1,0.1,0,-0.006,,-5,-0.2,-5.2,-0.1
286,C.J. Miles,SF,22,UTA,63,1497,10.8,0.515,0.386,0.169,3.4,9.7,6.6,10.7,2,0.9,11.8,20.5,,0.2,1.7,1.9,0.061,,-0.6,-0.6,-1.1,0.3
287,Darko Miličić,C,24,TOT,32,685,12.8,0.497,0.005,0.137,7.5,17.3,12.3,10.7,1.6,3.7,13.9,16,,0.1,0.6,0.7,0.05,,-2.6,1.9,-0.7,0.2
287,Darko Miličić,C,24,NYK,8,71,12.1,0.471,0,0,7.9,21.2,14.4,8.4,2.9,1.1,10.5,12.1,,0,0.1,0.1,0.073,,-3.7,1.3,-2.4,0
287,Darko Miličić,C,24,MIN,24,614,12.9,0.499,0.005,0.15,7.5,16.9,12.1,11,1.5,4,14.2,16.4,,0.1,0.5,0.6,0.048,,-2.5,2,-0.5,0.2
288,Andre Miller,PG,33,POR,82,2500,18.1,0.53,0.088,0.432,4,9.2,6.6,30.3,2,0.3,13.8,23.8,,4.6,2.4,7,0.134,,1.9,-0.3,1.6,2.3
289,Brad Miller,C,33,CHI,82,1950,12.9,0.53,0.227,0.379,4.8,17.8,11.4,12.2,1.2,1.1,13.6,18.1,,1.5,2.5,4,0.098,,-1.3,0.5,-0.8,0.6
290,Mike Miller,SG,29,WAS,54,1805,13.9,0.623,0.395,0.196,3.5,18.2,10.7,18.4,1.1,0.5,19.6,14.7,,2.5,1.4,3.9,0.104,,1.4,0.7,2,1.8
291,Patty Mills,PG,21,POR,10,38,11.9,0.48,0.167,0.292,3.2,3.3,3.3,27.1,0,0,12.9,38.9,,0,0,0,-0.036,,-1.8,-6.7,-8.5,-0.1
292,Paul Millsap,PF,24,UTA,82,2277,16.7,0.573,0.013,0.369,9.9,18.9,14.5,8.9,1.4,3.5,12.2,18.7,,3.7,3.5,7.2,0.151,,0.1,2.1,2.1,2.4
293,Nazr Mohammed,C,32,CHA,58,984,19.6,0.578,0,0.365,14.2,22.9,18.6,5.4,0.8,3.6,11.8,21.3,,1.8,1.8,3.6,0.174,,-1,0.3,-0.7,0.3
294,Jamario Moon,SF,29,CLE,61,1052,12.6,0.555,0.405,0.182,3.1,17.8,10.8,6.9,1.7,2.2,7.9,12.8,,1.2,1.7,2.9,0.131,,-1.1,1.6,0.6,0.7
295,Mikki Moore,C,34,GSW,23,406,11.2,0.606,0,0.122,7,12,9.5,12.5,0.6,2.3,18.1,12.2,,0.5,0.1,0.6,0.071,,-1.5,-0.4,-1.9,0
296,Randolph Morris,PF,24,ATL,28,124,14.6,0.586,0,0.659,9.3,26.6,17.9,2.6,2.1,1.8,18.5,24.1,,0.1,0.2,0.3,0.108,,-4.5,-2.1,-6.6,-0.1
297,Adam Morrison,SF,25,LAL,31,241,7.4,0.418,0.247,0.094,4.7,10.1,7.4,11.3,0.6,0.6,10.2,18.3,,-0.2,0.2,0,0.009,,-4.4,-1.8,-6.2,-0.3
298,Anthony Morrow,SG,24,GSW,69,2018,14,0.597,0.437,0.162,3.3,11.1,7.1,7.6,1.5,0.6,10,17.8,,3,0.6,3.5,0.084,,1.4,-1.9,-0.5,0.7
299,Byron Mullens,PF,20,OKC,13,54,0.7,0.368,0,0,6.6,14.5,10.6,2.9,1.9,0,17.4,19.1,,-0.2,0.1,-0.1,-0.077,,-8.9,-1.6,-10.5,-0.1
300,Troy Murphy,PF,29,IND,72,2344,18,0.585,0.41,0.237,6,28.5,17.2,10.6,1.5,1,10,18.8,,4.1,3.7,7.8,0.159,,1.4,1.1,2.6,2.7
301,Ronald Murray,SG,30,TOT,75,1673,11.7,0.485,0.324,0.284,2,10.6,6.4,14,1.4,0.8,10.6,23.6,,-0.2,2,1.8,0.051,,-1.7,-1.3,-3,-0.4
301,Ronald Murray,SG,30,CHA,46,993,11.4,0.484,0.319,0.319,1.9,9.9,5.9,15.2,1.5,1,12.2,25,,-0.4,1.3,0.9,0.041,,-2.1,-1.3,-3.4,-0.3
301,Ronald Murray,SG,30,CHI,29,680,12.1,0.487,0.331,0.232,2.2,11.6,7,12.2,1.4,0.4,8,21.5,,0.2,0.7,0.9,0.065,,-1.1,-1.4,-2.5,-0.1
302,Eduardo Nájera,PF,33,TOT,46,685,8.4,0.501,0.438,0.164,5.7,13.7,9.6,6.5,2,1.5,13.8,12.2,,0.1,0.8,0.8,0.058,,-2.1,0.9,-1.3,0.1
302,Eduardo Nájera,PF,33,NJN,13,204,7,0.42,0.321,0.226,6.5,15.4,10.7,12,2.3,0.7,17.1,15.8,,-0.2,0.2,-0.1,-0.017,,-4,0.1,-4,-0.1
